demonstrator-of-atmospheric-reentry-system-and-hypervelocity;1;Demonstrator of Atmospheric Reentry System and Hypervelocity;spacecraft used to test reentry systems for the Hayabusa probe;skos:altLabel(DASH) skos:altLabel(Demonstrator of Atmospheric Reentry System and Hipervelocidad) skos:altLabel(Demonstrator of atmospheric reentry system and hypervelocity)
interstellar-boundary-explorer;1;Interstellar Boundary Explorer;NASA satellite;skos:altLabel(SMEX 10) skos:altLabel(Interstellar Boundary Explorer) skos:altLabel(Explorer 91) skos:altLabel(-91) skos:altLabel(IBEX)
astronomical-observatory-in-tradate;1;Astronomical Observatory in Tradate;;skos:altLabel(FOAM13)
venera-10;1;Venera 10;space probe;skos:altLabel(Venera 10)
gravity-probe-b;1;Gravity Probe B;space observatory to test frame dragging and geodetic effect;skos:altLabel(Gravity Probe B) skos:altLabel(GP-B) skos:altLabel(B) skos:altLabel(Gravity Probe-B) skos:altLabel(Gravity Probe C)
neil-gehrels-swift-observatory;1;Neil Gehrels Swift Observatory;mission concerning a space observatory in low earth orbit measuring gamma ray radiation;skos:altLabel(Swift Gamma-Ray Burst Mission) skos:altLabel(Explorer 84) skos:altLabel(Telescope spatial SWIFT) skos:altLabel(Swift Gamma-Ray Burst Mission investigation) skos:altLabel(Druzice Swift) skos:altLabel(-84) skos:altLabel(Neil Gehrels Swift Observatory) skos:altLabel(Swift) skos:altLabel(Swift Gamma Ray Burst Explorer) skos:altLabel(Kosmicka observator Swift) skos:altLabel(Swift observatoire de sursaut gamma)
surveyor-3;1;Surveyor 3;third lander of the American uncrewed Surveyor program sent to explore the surface of the Moon;skos:altLabel(Surveyor 3) skos:altLabel(Surveyor III) skos:altLabel(3)
surveyor-1;1;Surveyor 1;US unmanned lunar lander;skos:altLabel(Surveyor I) skos:altLabel(1)
spektr-r;1;Spektr-R;Russian radio astronomy satellite;skos:altLabel(Spektr R) skos:altLabel(SRT) skos:altLabel(-) skos:altLabel(radioastron) skos:altLabel(SzpektrR) skos:altLabel(Spektr-R) skos:altLabel(RadioAstron)
hvar-observatory;1;Hvar Observatory;observatory in Croatia;
salyut-2;1;Salyut 2;Soviet space station which was launched in 1973;skos:altLabel(Salyut 2)
discoverer-16;1;Discoverer 16;Reconnaissance satellite;skos:altLabel(Corona 9011) skos:altLabel(CORONA 9011) skos:altLabel(Discoverer 16)
lageos-1;1;LAGEOS-1;first of two satellites in the LAGEOS mission;
lageos-2;1;LAGEOS-2;second of two satellites in the LAGEOS mission;skos:altLabel(LAGEOS II) skos:altLabel(Lageos 2)
subaru-telescope;1;Subaru Telescope;Japanese telescope and observatory;skos:altLabel(Subarutelescoop) skos:altLabel(Telescope Subaru) skos:altLabel(Subaru-telescope) skos:altLabel(Subaru Telescope) skos:altLabel(Subaru)
salyut-4;1;Salyut 4;Salyut space station launched on December 26, 1974;skos:altLabel(Salyut 4)
plato;1;PLATO;space telescope;skos:altLabel(PLAnetary Transits and Oscillations of stars)
laser-interferometer-space-antenna;1;Laser Interferometer Space Antenna;"third large mission of Cosmic Vision; gravitational-wave space observatory";skos:altLabel(LISA) skos:altLabel(ELISA) skos:altLabel(Laser Interferometer Space Antenna) skos:altLabel(eLISA) skos:altLabel(New Gravitational wave Observer) skos:altLabel(Laser Interferometry Space Antenna) skos:altLabel(Evolved Laser Interferometer Space Antenna)
givatayim-observatory;1;Givatayim Observatory;observatory;
salyut-3;1;Salyut 3;Soviet space station launched on 25 June 1974;skos:altLabel(Almaz 2)
delta-287;1;Delta 287;rocket launch;
delta-195;1;Delta 195;rocket launch;
besancon-astronomical-observatory;1;Besancon Astronomical Observatory;astronomical observatory;skos:altLabel(observatoire astronomique de Besancon) skos:altLabel(Observatoire des sciences de l'Univers de Besancon) skos:altLabel(Besancon Observatory) skos:altLabel(Observatoire de Besancon)
national-astronomical-observatory-of-china;1;National Astronomical Observatory of China;observatory;skos:altLabel(National Astronomical Observatories) skos:altLabel(Beijing Astronomical Observatory) skos:altLabel(NAOC)
stervold-observatory;1;stervold Observatory;;skos:altLabel(Observatorio de la Universitato de Kopenhago) skos:altLabel(Copenhagen University Observatory) skos:altLabel(Kobenhavns Universitet Astronomisk Observatorium) skos:altLabel(Astronomisk Observatorium) skos:altLabel(Observatori de Copenhaguen) skos:altLabel(Universiteit van Kopenhagen Observatorium)
code-astronomical-observatory---santa-fe-space-observations-center;1;Code Astronomical Observatory - Santa Fe Space Observations Center;museum in Santa Fe, Santa Fe, Argentina;
large-binocular-telescope;1;Large Binocular Telescope;telescope for optical astronomy on Mount Graham, Arizona, USA;skos:altLabel(LUCI) skos:altLabel(LBT) skos:altLabel(First Light) skos:altLabel(Large Binocular Telescope)
pulkovo-observatory;1;Pulkovo Observatory;observatory;skos:altLabel(Pulkovski observatorij) skos:altLabel(Pulkovo Rasadxonasi) skos:altLabel(Pulkovo Observatory) skos:altLabel(Sternwarte Pulkowa) skos:altLabel(Central Astronomical Observatory of the Russian Academy of Sciences at Pulkovo) skos:altLabel(Observatoire de pulkovo) skos:altLabel(Observatori Central de Pulkovo) skos:altLabel(Pulkovoobservatoriet) skos:altLabel(Pulkova-observatoriet) skos:altLabel(Pulkovski astronomski observatorij) skos:altLabel(Pulkowa-Sternwarte) skos:altLabel(Pulkovan tahtitorni) skos:altLabel(Pulkovan observatorio) skos:altLabel(Pulkovo Astronomical Observatory of the Russian Academy of Sciences) skos:altLabel(Astronomia observatorio Pulkovo) skos:altLabel(Pulkowo-Sternwarte)
high-energy-gamma-ray-astronomy;1;High-Energy-Gamma-Ray Astronomy;former gamma-ray telescope;skos:altLabel(High Energy Gamma Ray Astronomy) skos:altLabel(HEGRA)
united-kingdom-infrared-telescope;1;United Kingdom Infrared Telescope;infrared reflecting telescope in Hawaii;skos:altLabel(UKIRT)
nozomi;1;Nozomi;space probe;skos:altLabel(PLANET B) skos:altLabel(B) skos:altLabel(PLANET-B) skos:altLabel(Planet-B)
capstone;1;CAPSTONE;NASA satellite to test and verify the calculated orbital stability planned for Lunar Gateway;skos:altLabel(Cislunar Autonomous Positioning System Technology Operations and Navigation Experiment) skos:altLabel(CAPSTONE)
dragon-2-in-flight-abort-test;1;Dragon 2 In-Flight Abort Test;post-launch abort test of the Dragon 2 spacecraft;
pw-sat;1;PW-Sat;Satellite;skos:altLabel(PW-Sat-1)
columbia;1;Columbia;Apollo command module used during Apollo 11;skos:altLabel(Columbia) skos:altLabel(CM-107) skos:altLabel(Command Module Columbia) skos:altLabel(Apollo 11 Command Module)
cygnus-ng-14;1;Cygnus NG-14;cargo resupply mission to the International Space Station;skos:altLabel(CRS OA-14) skos:altLabel(NG-14) skos:altLabel(OA-14) skos:altLabel(S.S. Kalpana Chawla) skos:altLabel(Cygnus PCM-14) skos:altLabel(Orbital-14)
gusto;1;GUSTO;American space balloon science mission;
heracles;1;HERACLES;planned robotic lunar landing system by ESA, JAXA and CSA;skos:altLabel(European Large Logistic Lander) skos:altLabel(EL3)
huskysat-1;1;HuskySat-1;artificial satellite;
isochron;1;ISOCHRON;Lunar sample return mission proposal;
solar-cruiser;1;Solar Cruiser;cancelled NASA solar sail and Sun observation spacecraft;
space-weather-follow-on-lagrange-1;1;Space Weather Follow On-Lagrange 1;proposed NOAA solar storm monitoring spacecraft;skos:altLabel(SWFO-L1) skos:altLabel(Space Weather Follow-On L1)
transient-array-radio-telescope;1;Transient Array Radio Telescope;An open-source imaging radio telescope;skos:altLabel(TART)
luna-16;1;Luna 16;space probe;skos:altLabel( 16)
big-bear-solar-observatory;1;Big Bear Solar Observatory;observatory;skos:altLabel(Big Bear Solar Observatory) skos:altLabel(Observatoire solaire de big bear lake)
solar-c-euvst;1;Solar-C_EUVST;;
q85874485;1;Q85874485;;
q85880037;1;Q85880037;;
ranger-7;1;Ranger 7;space probe;skos:altLabel( 7) skos:altLabel(7)
ranger-8;1;Ranger 8;space probe;skos:altLabel(8) skos:altLabel( 8)
ranger-9;1;Ranger 9;space probe;skos:altLabel(9) skos:altLabel( 9)
surveyor-4;1;Surveyor 4;space probe;skos:altLabel(Surveyor 4) skos:altLabel(4)
surveyor-6;1;Surveyor 6;American lunar lander;skos:altLabel(Surveyor VI) skos:altLabel(Surveyor-6) skos:altLabel(6)
surveyor-2;1;Surveyor 2;failed lunar lander launched in 1966;skos:altLabel(2)
intercosmos-9;1;Intercosmos 9;;skos:altLabel(Copernicus 500) skos:altLabel(Interkosmos 9) skos:altLabel(Intercosmos 9)
bismarck-tower--remscheid-;1;Bismarck Tower (Remscheid);tower in Remscheid;
progress-ms-14;1;Progress MS-14;mission to the International Space Station launched in April 2020;skos:altLabel(Progress 75) skos:altLabel(75P)
progress-ms-15;1;Progress MS-15;Cargo Resupply Mission to the International Space Station launched in July 2020;skos:altLabel(76P) skos:altLabel(Progress 76) skos:altLabel(Progress 76 76P)
global-observing-satellite-for-greenhous-gases-and-water-cycle;1;Global Observing SATellite for Greenhous gases and Water cycle;;
mount-kent-observatory;1;Mount Kent Observatory;observatory in Queensland, Australia;
st--margarethen-observatory;1;St. Margarethen observatory;observatory in Binningen in the canton of Basel-Landschaft, Switzerland;skos:altLabel(Sternwarte St. Margarethen)
kuffner-observatory;1;Kuffner observatory;observatory in Vienna;skos:altLabel(Kuffner Sternwarte)
boeing-starliner-calypso;1;Boeing Starliner Calypso;spacecraft manufactured by Boeing;skos:altLabel(Boeing Starliner Spacecraft 3) skos:altLabel(Spacecraft 3 Calypso) skos:altLabel(Calypso)
innsbruck-observatory;1;Innsbruck Observatory;observatory in Tyrol;skos:altLabel(Oppolzersche Sternwarte) skos:altLabel(Alte Universitatssternwarte Hotting)
-terrazza-delle-stelle--observatory;1;"""Terrazza delle Stelle"" observatory";museum in Italy;
hoher-list-observatory;1;Hoher List Observatory;observatory;skos:altLabel(Sternwarte Hoher List)
perseverance;1;Perseverance;American robotic rover exploring Jezero Crater on Mars;skos:altLabel(Percy) skos:altLabel(Perseverance rover) skos:altLabel(Marsrover Perseverance) skos:altLabel(NASA-Marslander Perseverance) skos:altLabel(') skos:altLabel(Marslander Perseverance) skos:altLabel(Mars rover Perseverance)
boilerplate-23;1;Boilerplate 23;test article used during the Apollo program;skos:altLabel(BP-23) skos:altLabel(Apollo Test Capsule 23)
boilerplate-1101a;1;Boilerplate 1101A;test article used during the Apollo program;skos:altLabel(Apollo Test Capsule 1101A) skos:altLabel(BP-1101A)
boilerplate-1102a;1;Boilerplate 1102A;test article used during the Apollo program;skos:altLabel(Apollo Test Capsule 1102A) skos:altLabel(BP-1102A)
boilerplate-30;1;Boilerplate 30;test article used during the Apollo program;skos:altLabel(BP-18) skos:altLabel(Boilerplate 18) skos:altLabel(Apollo Test Capsule 30) skos:altLabel(BP-30)
bochum-observatory;1;Bochum Observatory;German organization;skos:altLabel(Kap Kaminski) skos:altLabel(IUZ) skos:altLabel(Institut fur Umwelt- und Zukunftsforschung)
blits;1;BLITS;;
venera-14;1;Venera 14;space probe;
boyden-observatory;1;Boyden Observatory;observatory;skos:altLabel(Boyden-Observatorium)
apollo-6-lunar-module-test-article;1;Apollo 6 Lunar Module test article;modified Lunar Module for Apollo 6;
boeing-orbital-flight-test-2;1;Boeing Orbital Flight Test 2;second uncrewed flight test of the Boeing Starliner spacecraft;skos:altLabel(Boe OFT-2) skos:altLabel(Boe-OFT2)
lunar-crater-radio-telescope;1;Lunar Crater Radio Telescope;radio telescope;skos:altLabel(LCRT)
parker-solar-probe;1;Parker Solar Probe;NASA robotic space probe to probe the outer corona of the Sun;skos:altLabel(Parker Solar Probe) skos:altLabel(NASA Parker Solar Probe) skos:altLabel(Solar Probe) skos:altLabel(Solar Probe +) skos:altLabel(sonda Parker) skos:altLabel(NASA Solar Probe) skos:altLabel(PSP) skos:altLabel( +) skos:altLabel(Parkerova slunecni sonda) skos:altLabel(Solar Probe Plus) skos:altLabel(Solar Probe+)
vlt-survey-telescope;1;VLT Survey Telescope;wide-field telescope on Cerro Paranal, Chile;skos:altLabel(VLT) skos:altLabel(VST)
intasat;1;Intasat;first satellite of Spain;
argentine-institute-of-radio-astronomy;1;Argentine Institute of Radio Astronomy;Argentine observatory;skos:altLabel(Instituto Argentino de Radioastronomia) skos:altLabel(IAR)
osservatorio-astronomico-di-monte-zugna;1;Osservatorio astronomico di monte Zugna;;
q90332578;1;Q90332578;;skos:altLabel(Observatorio Astronomico da Faculdade de Ciencias)
kilpisjarvi-atmospheric-imaging-receiver-array;1;Kilpisjarvi Atmospheric Imaging Receiver Array;astronomical observatory in Finland;skos:altLabel(Kilpisjarvi Atmospheric Imaging Receiver Array) skos:altLabel(KAI)
venera-15;1;Venera 15;Soviet Venus orbiter;skos:altLabel( 15)
salyut-7;1;Salyut 7;space station launched on 19 April 1982;skos:altLabel(Salyut 7)
astronomical-observatory-of-cantabria;1;Astronomical Observatory of Cantabria;;skos:altLabel(Observatorio Astronomico de Cantabria)
spica;1;SPICA;proposed infrared space telescope;skos:altLabel(Space Infrared Telescope for Cosmology and Astrophysics) skos:altLabel(SPICA)
pioneer-8;1;Pioneer 8;space probe;skos:altLabel(Pioneer C)
jicamarca-radio-observatory;1;Jicamarca Radio Observatory;;skos:altLabel(Radio observatorio Jicamarca) skos:altLabel(Radio observatorio de jicamarca)
space-station-freedom;1;Space Station Freedom;proposed American space station, later converted into the International Space Station;skos:altLabel(Station spatiale liberte) skos:altLabel(Space Station Freedom) skos:altLabel(  Freedom)
soyuz-p;1;Soyuz-P;;skos:altLabel(Soyuz 7K P) skos:altLabel(Soyuz 7K-P)
double-star-mission;1;Double Star mission;former joint Chinese-European satellite mission;skos:altLabel(1) skos:altLabel(Double Star Mission) skos:altLabel(TC-2) skos:altLabel(TC-1) skos:altLabel(2) skos:altLabel(Tan Ce)
mars-6;1;Mars 6;space probe;skos:altLabel(Marsnik 6)
cambridge-optical-aperture-synthesis-telescope;1;Cambridge Optical Aperture Synthesis Telescope;astronomical optical interferometer;skos:altLabel(COAST)
noor;1;Noor;Iranian military satellite;
hatnet-project;1;HATNet Project;network of 6 small automated telescopes, aiming to find and explore extrasolar planets and variable stars, maintained by the Harvard-Smithsonian Center for Astrophysics;skos:altLabel(Hungarian Automated Telescope Network)
baikal-spaceship;1;Baikal spaceship;spaceship inside the Russian Burian spacial program.;skos:altLabel(Raketoplan Baikal)
kosmos-656;1;Kosmos 656;;skos:altLabel(Kosmos 656)
mariner-7;1;Mariner 7;;
zond-2;1;Zond 2;USSR-era Russian space satellite;skos:altLabel(3MV-4 No. 2) skos:altLabel(3MV-4A) skos:altLabel( 2)
goliat;1;Goliat;Romanian satellite;
european-student-moon-orbiter;1;European Student Moon Orbiter;proposed European student mission to the Moon;skos:altLabel(ESMO)
calsphere;1;Calsphere;;
calsphere-2;1;Calsphere 2;;
centre-de-recherches-en-geodynamique-et-astrometrie;1;Centre de recherches en geodynamique et astrometrie;observatory;skos:altLabel(CERGA) skos:altLabel(Centro de investigacion en geodinamica y astrometria) skos:altLabel(Centre de recherches en geodynamique et astrometrie)
luna-15;1;Luna 15;space probe;
shenzhou-1;1;Shenzhou 1;first launch of the Shenzhou spacecraft;
institut-de-radioastronomie-millimetrique;1;Institut de radioastronomie millimetrique;international research organisation;skos:altLabel(IRAM: NOEMA) skos:altLabel(IRAM)
q92189309;1;Q92189309;;
apollo-18;1;Apollo 18;cancelled mission in the United States Apollo space program;skos:altLabel(Apollo XVIII)
space-tracking-and-surveillance-system;1;Space Tracking and Surveillance System;American military satellite program to research the detection and tracking of ballistic missiles;skos:altLabel(SBIRS-Low)
orion-1;1;Orion 1;Constellation Program space flight, planned for 2013;
ranger-4;1;Ranger 4;US unmanned spaceprobe;skos:altLabel( 4) skos:altLabel(Ranger 4) skos:altLabel(4)
c-train;1;C-Train;satellite formation of two Earth observation satellites;skos:altLabel(C constellation)
electron-1;1;Electron 1;;skos:altLabel(2D-1)
electron-2;1;Electron 2;;
electron-4;1;Electron 4;;
injun-4;1;Injun 4;NASA satellite of the Explorer program and Injun series;skos:altLabel(IE B) skos:altLabel(Explorer 25) skos:altLabel(Injun 4)
explorer-28;1;Explorer 28;NASA satellite of the Explorer program;skos:altLabel(IMP C) skos:altLabel(IMP 3) skos:altLabel(IMP-3) skos:altLabel(Explorer 28) skos:altLabel(IMP-C)
foton-m-3;1;Foton M-3;;
asiago-dlr-asteroid-survey;1;Asiago-DLR Asteroid Survey;astronomical survey conducted in the early 2000s;skos:altLabel(Asiago-DLR Asteroid Survey)
gulliver;1;Gulliver;failed NASA mission;
eros;1;EROS;Israeli commercial Earth observation satellite series;skos:altLabel(Earth Resources Observation Satellite)
onsala-space-observatory;1;Onsala Space Observatory;astronomical observatory in Onsala, Sweden;skos:altLabel(Swedish National Facility for Radio Astronomy)
siding-spring-observatory;1;Siding Spring Observatory;astronomic observatorium in Coonabarabran, New South Wales, Australia;skos:altLabel(sso)
lunar-orbiter-1;1;Lunar Orbiter 1;first American robotic spacecraft to orbit the Moon;skos:altLabel(Lunar Orbiter) skos:altLabel(Lunar Orbiter I) skos:altLabel( 1)
sts-71-d;1;STS-71-D;aborted shuttle mission;
hiten;1;HITEN;Japanese lunar orbiter;skos:altLabel(Hagoromo) skos:altLabel(MUSES) skos:altLabel(Hiten Orbiter) skos:altLabel(Sonda hiten) skos:altLabel(Hiten) skos:altLabel(Muses-a) skos:altLabel(MUSES-A) skos:altLabel(Mu Space Engineering Spacecraft A) skos:altLabel(Celestial Maiden) skos:altLabel(Muses-A)
pioneer-1;1;Pioneer 1;first satellite launched by NASA, unable to reach lunar orbit due to rocket guidance failure;skos:altLabel(Pioneer Able) skos:altLabel(Able 2) skos:altLabel(Able 1)
luna-13;1;Luna 13;Soviet lunar lander;skos:altLabel( 13)
transit-4b;1;Transit 4B;;
transit-5a;1;Transit 5A;;
transit-5b-1;1;Transit 5B-1;;
transit-5b-2;1;Transit 5B-2;;
transit-9;1;Transit 9;;
q9361190;1;Q9361190;;
transit-5b-4;1;Transit 5B-4;;
transit-5b-5;1;Transit 5B-5;;
1964-083c;1;1964-083C;;skos:altLabel(5E 5) skos:altLabel(00959) skos:altLabel(Transit 5E5)
transit-o-3;1;Transit-O 3;;skos:altLabel(Transit-O 3)
transit-o-4;1;Transit O-4;;
crimean-astrophysical-observatory;1;Crimean Astrophysical Observatory;observatory;skos:altLabel(Nauchnij) skos:altLabel(Simeis) skos:altLabel(Krymo observatorija) skos:altLabel(Krymskaia astrofizicheskaia observatoriia) skos:altLabel(Observatoire astrophysique de Crimee) skos:altLabel(CrAO) skos:altLabel(Observatorio Astrofisico de Crimea) skos:altLabel(Nauchnyj) skos:altLabel(Simeiz-observatoriet) skos:altLabel(Observatorio Astrofisico de Crimea-Simeis) skos:altLabel(Observatorio astrofisico crimeo) skos:altLabel(Krym-Naucnyj) skos:altLabel(-) skos:altLabel(Krymska astrofizychna observatoriya) skos:altLabel(Observatorio Astrofisico da Crimeia) skos:altLabel(CrimeaNauchnij) skos:altLabel(Krim-observatoriumet) skos:altLabel(Crimean Astrophysical Observatory)
ranger-6;1;Ranger 6;space probe;skos:altLabel( 6) skos:altLabel(6)
yaogan-2;1;Yaogan 2;satellite;
pico-dos-dias-observatory;1;Pico dos Dias Observatory;observatory;
korabl-sputnik-3;1;Korabl-Sputnik 3;space mission;skos:altLabel(Sputnik 6) skos:altLabel(Korabl-Spoutnik 3) skos:altLabel(1960-Rho 1) skos:altLabel(Vostok-1K No.3) skos:altLabel( 6) skos:altLabel(Korabl Sputnik 3) skos:altLabel(Pcheka)
orion-2;1;Orion 2;;skos:altLabel( 2)
orion-3;1;Orion 3;;
luna-3;1;Luna 3;lunar probe, first-ever mission to photograph the far side of the Moon;skos:altLabel(-3) skos:altLabel(E-2A No.1) skos:altLabel(E-2A No. 1) skos:altLabel(Lunik 3)
simeiz-observatory;1;Simeiz Observatory;astronomy research observatory in Crimea;skos:altLabel(Simejis-Observatoire) skos:altLabel(Simejiska Obserwatorija)
lunar-orbiter-2;1;Lunar Orbiter 2;space probe;skos:altLabel(Lunar Orbiter II) skos:altLabel(Lunar Orbiter 2)
mccormick-observatory;1;McCormick Observatory;observatory;skos:altLabel(Leander McCormick Observatory) skos:altLabel( .  ) skos:altLabel(Observatoire McCormick) skos:altLabel(Observatori Leander McCormick) skos:altLabel(McCormick Observatory)
observatory-of-strasbourg;1;Observatory of Strasbourg;museum in France;skos:altLabel(Observatoire de Strasbourg) skos:altLabel(Sternwarte) skos:altLabel(Sternwarte Straburg) skos:altLabel(OAS) skos:altLabel(ObAS) skos:altLabel(Stroossbuerger Observatoire) skos:altLabel(Strasbourg Observatory) skos:altLabel(Observatoire Astronomique de Strasbourg) skos:altLabel(Straburger Sternwarte) skos:altLabel(Strasburska hvezdarna) skos:altLabel(Observatory of Strasbourg) skos:altLabel(Observatoire astronomique de Strasbourg)
manned-orbiting-laboratory;1;Manned Orbiting Laboratory;cancelled United States Air Force space station;skos:altLabel(Laboratorio Orbital Tripulado) skos:altLabel(Laboratorio de Orbitacion Tripulado) skos:altLabel(MOL)
phobos-program;1;Phobos program;1988 Soviet missions to Mars;skos:altLabel(Program Fobos) skos:altLabel(Phobospogramet) skos:altLabel(Programa Phobos) skos:altLabel(Phobos-programmet) skos:altLabel(Phobos programa) skos:altLabel(Phobosprogrammet) skos:altLabel(2) skos:altLabel(Sonda Phobos) skos:altLabel(Phobos program)
mev-1;1;MEV-1;Space Tug;
james-gregory-telescope;1;James Gregory Telescope;SchmidtCassegrain telescope in Fife, Scotland, UK;
luna-19;1;Luna 19;space probe;skos:altLabel( 19)
q950182;1;Q950182;;
q950219;1;Q950219;;
luna-22;1;Luna 22;space probe;skos:altLabel( 22)
luna-23;1;Luna 23;space probe;skos:altLabel( 23)
vss-enterprise;1;VSS Enterprise;spacecraft;skos:altLabel(VSS)
center-of-research-in-astronomy--astrophysics-and-geophysics;1;Center of Research in Astronomy, Astrophysics and Geophysics;astronomical observatory;skos:altLabel(observatoire d'Alger) skos:altLabel(CRAAG) skos:altLabel(Algiers Observatory) skos:altLabel(CRAAG / Osservatorio di Algeri) skos:altLabel(Forschungszentrum fur Astronomie, Astrophysik und Geophysik) skos:altLabel(Observatori d'Alger) skos:altLabel(observatoire de Bouzareah) skos:altLabel(observatoire astronomique) skos:altLabel(observatoire de la Bouzareah)
the-e-and-b-experiment;1;The E and B Experiment;;
carkeek-observatory;1;Carkeek Observatory;oldest surviving observatory in New Zealand;skos:altLabel(Stephen Carkeeks Astronomical Observatory)
rokycany-observatory;1;Rokycany Observatory;Astronomical observatory;
endeavour;1;Endeavour;Crew Dragon space capsule manufactured by SpaceX;skos:altLabel(Crew Dragon C206) skos:altLabel(Dragon C206) skos:altLabel(C206) skos:altLabel(SpaceX Dragon C206) skos:altLabel(SpaceX Endeavour) skos:altLabel(Crew Dragon Endeavour)
resilience;1;Resilience;Crew Dragon space capsule manufactured by SpaceX;skos:altLabel(C207) skos:altLabel(Ndi oru Dragon C207) skos:altLabel(SpaceX Dragon Resilience) skos:altLabel(SpaceX Resilience) skos:altLabel(SpaceX Dragon C207) skos:altLabel(Dragon C207) skos:altLabel(Ndi oru Dragon Resilience) skos:altLabel(Crew Dragon Resilience) skos:altLabel(Resilience) skos:altLabel(Crew Dragon C207)
c204;1;C204;Crew Dragon space capsule manufactured by SpaceX;skos:altLabel(SpaceX Dragon C204) skos:altLabel(Dragon C204) skos:altLabel(Crew Dragon C204) skos:altLabel(C204)
c205;1;C205;Crew Dragon space capsule manufactured by SpaceX;skos:altLabel(Crew Dragon C205) skos:altLabel(SpaceX Dragon C205) skos:altLabel(Dragon C205)
q96238247;1;Q96238247;;
dream-chaser-eagle;1;Dream Chaser Eagle;Dream Chaser engineering test article;skos:altLabel(Dream Chaser ETA) skos:altLabel(Dream Chaser Engineering Test Article)
aster;1;ASTER;;
cygnus-ng-15;1;Cygnus NG-15;cargo resupply mission to the International Space Station;skos:altLabel(OA-15) skos:altLabel(CRS OA-15) skos:altLabel(Antares NG-15) skos:altLabel(S.S. Katherine Johnson) skos:altLabel(NG-15) skos:altLabel(Cygnus PCM-15)
ov1-1;1;OV1-1;US Air Force satellite;
ov1-3;1;OV1-3;US Air Force satellite;
shuttle-radar-topography-mission;1;Shuttle Radar Topography Mission;research effort to generate a digital topographic database of Earth;skos:altLabel(SRTM) skos:altLabel(Shuttle-Radar-Topography-Mission-Daten) skos:altLabel(Mision topografica Radar Shuttle)
tronador-proyect;1;Tronador proyect;Argentinian space rocket program;skos:altLabel(ISCUL) skos:altLabel(proyecto ISCUL)
lazkuako-behatokia;1;Lazkuako behatokia;;
q96757675;1;Q96757675;;skos:altLabel(DUVE)
q96757677;1;Q96757677;;skos:altLabel(Faisat 1)
q96757678;1;Q96757678;;skos:altLabel(Faisat 2v)
q96757680;1;Q96757680;;
falconsat-6;1;FalconSat 6;satellite;skos:altLabel(FalconSat 6)
falconsat-7;1;FalconSat 7;satellite;skos:altLabel(FalconSat 7)
q96757688;1;Q96757688;;
q96757689;1;Q96757689;;skos:altLabel(RISESat)
humsat-d;1;HumSat-D;cubesat;
crew-exploration-vehicle;1;Crew Exploration Vehicle;proposed spacecraft for the Constellation program, became the Orion spacecraft;skos:altLabel(Vehiculo tripulado de exploracion) skos:altLabel(CEV)
midcourse-space-experiment;1;Midcourse Space Experiment;space observatory;skos:altLabel(MSX)
q97082062;1;Q97082062;;skos:altLabel(AzTechSat-1)
q97105351;1;Q97105351;;
shiyan-6-02;1;SHIYAN 6 02;;
axiom-space-station;1;Axiom Space Station;proposed private space station;
q97167379;1;Q97167379;;
progress-ms-16;1;Progress MS-16;Russian resupply mission to the International Space Station;skos:altLabel(77P) skos:altLabel(Progress 77)
africa-millimeter-telescope;1;Africa Millimeter Telescope;;
q97273633;1;Q97273633;;
ttu101;1;TTU101;;
axiom-orbital-segment;1;Axiom Orbital Segment;proposed private components of the International Space Station;skos:altLabel(Axiom modules) skos:altLabel(Axiom Segment) skos:altLabel(AOS)
ny-alesund-nipr-observatory;1;Ny-Alesund NIPR Observatory;;
czcube;1;CzCube;microsatellite;
b1020;1;B1020;destroyed Falcon 9 first-stage booster;skos:altLabel(Falcon 9 booster B1020) skos:altLabel(Falcon 9 B1020) skos:altLabel(SpaceX Falcon 9 B1020)
b1034;1;B1034;expended Falcon 9 first-stage booster;skos:altLabel(Falcon 9 B1034) skos:altLabel(SpaceX Falcon 9 B1034) skos:altLabel(Falcon 9 booster B1034)
b1042;1;B1042;expended Falcon 9 first-stage booster;skos:altLabel(Falcon 9 B1042) skos:altLabel(SpaceX Falcon 9 B1042) skos:altLabel(Falcon 9 booster B1042)
b1044;1;B1044;expended Falcon 9 first-stage booster;skos:altLabel(Falcon 9 booster B1044) skos:altLabel(Falcon 9 B1044) skos:altLabel(SpaceX Falcon 9 B1044)
q97317312;1;Q97317312;;
q97317313;1;Q97317313;;
anasis-ii;1;ANASIS-II;;
nepal-pq-1;1;Nepal PQ-1;nepal-made pico satellite;
phi-sat-1;1;Phi-Sat-1;ESA satellite;
q97661703;1;Q97661703;;
progress-m-13m;1;Progress M-13M;Russian expendable cargo spacecraft;skos:altLabel(45P) skos:altLabel(45)
arcade;1;ARCADE;NASA space program;skos:altLabel(Absolute Radiometer for Cosmology, Astrophysics, and Diffuse Emission)
alpha;1;Alpha;European space mission;skos:altLabel(ISS Alpha)
ametlla-de-mar-observatory;1;Ametlla de Mar Observatory;observatory;
otv-1;1;OTV-1;"uncrewed spaceflight mission; first flight of the first Boeing X-37B";skos:altLabel(USA-212) skos:altLabel(X-37B OTV-1)
nordic-optical-telescope;1;Nordic Optical Telescope;architectural structure;skos:altLabel(Telescopio Optico Nordico)
zephyr;1;Zephyr;french micro-launcher;
